meet_id,event_id,result_set_id,sheet_key,diver_id,diver_name,team_name,team_id,nat,place,posted_score,phase_score_from_dives,phase_dive_count,phase_dd_sum,score_delta_posted_minus_phase,score_is_cumulative,score_analysis_mode,meet_name,meet_year,competition_family,competition_group,ncaa_division,gender,discipline,event_level,age_group,event_round,round_stage,is_synchronized,source_system,ncaa_women_springboard_raw_6_dive_score,ncaa_women_springboard_5cat_score,ncaa_women_springboard_5cat_dd_sum,ncaa_women_springboard_repeated_category,ncaa_women_springboard_dropped_dive_number,ncaa_women_springboard_dropped_dive_score,ncaa_women_springboard_adjustment_status,ncaa_women_springboard_adjustment_note
10197,580,1,1717609018,41444,Lily Witte,Johansen Diving Academy,8404,,4.0,247.71,247.71,5,12.3,2.8421709430404014e-14,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,580,1,1713193270,28384,Anne Fowler,Johansen Diving Academy,8404,,5.0,234.24,234.24,5,13.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,580,1,1715695727,64569,Ella Roselli,Johansen Diving Academy,8404,,6.0,224.67,224.67,5,12.5,-2.8421709430404014e-14,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,580,9,1714841338,10072,Kassidy Cook,UnattachedUnattached,,,1.0,629.82,318.27,5,13.1,311.55000000000007,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,580,9,1715546316,25593,Alison Gibson,Longhorn Aquatics,1333,,2.0,599.49,299.16,5,13.5,300.33,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,580,9,1714339565,51576,Kyndal Knight,Kentucky Diving Club,1157,,3.0,532.2,268.8,5,13.0,263.40000000000003,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,580,9,1717609018,41444,Lily Witte,Johansen Diving Academy,8404,,4.0,504.84,257.13,5,12.3,247.71,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,580,9,1713193270,28384,Anne Fowler,Johansen Diving Academy,8404,,5.0,498.63,264.39,5,13.1,234.24,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,580,9,1715695727,64569,Ella Roselli,Johansen Diving Academy,8404,,6.0,462.0,237.33,5,12.5,224.67,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,590,1,1715047020,24838,Delaney Schnell,Johansen Diving Academy,8404,,1.0,303.9,303.9,5,13.4,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized Platform,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,590,1,1717602940,59496,Gabrielle Filzen,RipFest,5532,,2.0,245.88,245.88,5,13.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized Platform,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,590,1,1714667515,53351,Emilie Moore,Coral Springs Diving,5526,,3.0,235.59,235.59,5,13.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized Platform,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,590,1,1715274726,34064,Katerina Hoffman,Knight Diving Academy,8543,,4.0,220.44,220.44,5,13.3,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized Platform,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,590,9,1715047020,24838,Delaney Schnell,Johansen Diving Academy,8404,,1.0,607.14,303.24,5,13.4,303.9,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized Platform,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,590,9,1717602940,59496,Gabrielle Filzen,RipFest,5532,,2.0,494.13,248.25,5,13.5,245.88,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized Platform,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,590,9,1714667515,53351,Emilie Moore,Coral Springs Diving,5526,,3.0,477.39,241.8,5,13.1,235.59,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized Platform,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,590,9,1715274726,34064,Katerina Hoffman,Knight Diving Academy,8543,,4.0,458.43,237.99,5,13.3,220.44,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,Synchronized Platform,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,1140,1,1714056444,27663,Gregory Duncan,Purdue Diving,7215,,1.0,404.1,404.1,6,17.4,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,1140,1,1715005908,44506,Quentin Henninger,Johansen Diving Academy,8404,,2.0,403.95,403.95,6,18.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,1140,1,1715470941,38444,Jack Ryan,Stanford Diving,1054,,3.0,397.41,397.41,6,17.0,5.684341886080804e-14,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,1140,1,1715195771,36090,Maxwell Miller,Purdue Diving,7215,,4.0,338.97,338.97,6,18.1,5.684341886080804e-14,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,1140,1,1717599033,45619,Joshua Sollenberger,The Indiana International School of Diving,5345,,5.0,331.14,331.14,6,16.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,1140,1,1715051677,46629,Zachary Welsh,Mission Viejo Nadadores Dive,1043,,6.0,329.43,329.43,6,16.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Prelim / Quarterfinal,Prelim,True,,,,,,,,not_applicable,
10197,1140,9,1714056444,27663,Gregory Duncan,Purdue Diving,7215,,1.0,811.41,407.31,6,17.4,404.1,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,1140,9,1715005908,44506,Quentin Henninger,Johansen Diving Academy,8404,,2.0,809.04,405.09,6,18.5,403.94999999999993,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,1140,9,1715470941,38444,Jack Ryan,Stanford Diving,1054,,3.0,795.51,398.1,6,17.0,397.41,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,1140,9,1715195771,36090,Maxwell Miller,Purdue Diving,7215,,4.0,689.46,350.49,6,18.1,338.97,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,1140,9,1715051677,46629,Zachary Welsh,Mission Viejo Nadadores Dive,1043,,5.0,671.04,341.61,6,16.5,329.42999999999995,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,1140,9,1717599033,45619,Joshua Sollenberger,The Indiana International School of Diving,5345,,6.0,665.43,334.29,6,16.5,331.14,True,Posted score differs from phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Synchronized 3m,Senior/Open,,Final,Final,True,,,,,,,,not_applicable,
10197,560,1,1715091469,12967,Sarah Bacon,Unattached,,,1.0,300.85,300.85,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715694581,17547,Kristen Hayden,Johansen Diving Academy,8404,,2.0,300.6,300.6,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715310851,43980,Sophie Verzyl,RipFest,5532,,3.0,300.45,300.45,5,15.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1714339565,51576,Kyndal Knight,Kentucky Diving Club,1157,,4.0,297.3,297.3,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1714763647,34180,Hailey Hernandez,Longhorn Aquatics,1333,,5.0,293.1,293.1,5,14.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1713193270,28384,Anne Fowler,Johansen Diving Academy,8404,,6.0,287.9,287.9,5,14.6,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715546548,39303,Krysta Palmer,Unattached,,,7.0,284.7,284.7,5,15.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715216933,65393,Anna Kwong,Unattached,,,8.0,282.35,282.35,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715546316,25593,Alison Gibson,Longhorn Aquatics,1333,,9.0,275.25,275.25,5,15.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715108437,16213,Carolina Sculti,Mission Viejo Nadadores Dive,1043,,10.0,270.45,270.45,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1716396171,38142,Avery Worobel,Purdue Diving,7215,,11.0,269.3,269.3,5,14.8,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1714764108,47676,Joslyn Oakley,Unattached,,,12.0,262.8,262.8,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1714497748,11367,Samantha Pickens,City of Midland,1317,,13.0,262.1,262.1,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715734771,27296,Margo OMeara,Unattached,,,14.0,234.8,234.8,5,14.8,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715715440,40720,Samantha Vear,Unattached,,,15.0,223.25,223.25,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1716489009,32686,Paige Burrell,Unattached,,,16.0,194.9,194.9,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,1,1715368212,51090,Jenna Jagielski,Unattached,,,17.0,154.0,154.0,5,14.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,560,5,1715091469,12967,Sarah Bacon,Unattached,,,1.0,341.25,341.25,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715546316,25593,Alison Gibson,Longhorn Aquatics,1333,,2.0,317.7,317.7,5,15.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715310851,43980,Sophie Verzyl,RipFest,5532,,3.0,313.55,313.55,5,15.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715546548,39303,Krysta Palmer,Unattached,,,4.0,299.3,299.3,5,15.5,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1714339565,51576,Kyndal Knight,Kentucky Diving Club,1157,,5.0,290.1,290.1,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715694581,17547,Kristen Hayden,Johansen Diving Academy,8404,,6.0,289.7,289.7,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1713193270,28384,Anne Fowler,Johansen Diving Academy,8404,,7.0,287.8,287.8,5,14.6,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1714497748,11367,Samantha Pickens,City of Midland,1317,,8.0,285.35,285.35,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1714763647,34180,Hailey Hernandez,Longhorn Aquatics,1333,,9.0,283.8,283.8,5,14.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715734771,27296,Margo OMeara,Unattached,,,10.0,278.1,278.1,5,14.8,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715715440,40720,Samantha Vear,Unattached,,,11.0,262.95,262.95,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715216933,65393,Anna Kwong,Unattached,,,12.0,254.05,254.05,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715108437,16213,Carolina Sculti,Mission Viejo Nadadores Dive,1043,,13.0,250.7,250.7,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1716396171,38142,Avery Worobel,Purdue Diving,7215,,14.0,243.9,243.9,5,14.8,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1716489009,32686,Paige Burrell,Unattached,,,15.0,217.6,217.6,5,15.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1715368212,51090,Jenna Jagielski,Unattached,,,16.0,209.85,209.85,5,14.1,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,560,5,1714764108,47676,Joslyn Oakley,Unattached,,,17.0,78.0,78.0,2,6.0,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Female,3m,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,1130,1,1715549952,38973,Carson Tyler,Johansen Diving Academy,8404,,1.0,421.6,421.6,6,20.1,5.684341886080804e-14,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1713912164,25208,Brandon Loschiavo,Purdue Diving,7215,,2.0,410.3,410.3,6,20.8,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1715553250,49903,Joshua Hedberg,The Indiana International School of Diving,5345,,3.0,402.7,402.7000000000001,6,20.8,-5.684341886080804e-14,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1713968374,13795,Zachary Cooper,Miami Diving,1090,,4.0,394.45,394.45,6,20.4,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1715897798,64745,Andrew Bennett,Unattached,,,5.0,392.65,392.65,6,19.3,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1713216280,40283,Jordan Rzepka,Purdue Diving,7215,,6.0,363.9,363.9,6,21.0,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1715194772,51233,Tyler Wills,Purdue Diving,7215,,7.0,351.85,351.85,6,19.7,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1715005932,40067,Maxwell Weinrich,Johansen Diving Academy,8404,,8.0,350.15,350.15,6,18.6,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1714575895,59887,Kaden Springfield,Purdue Diving,7215,,9.0,349.7,349.7,6,18.7,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1716313870,34255,Joshua Thai,Unattached,,,10.0,341.35,341.35,6,18.7,5.684341886080804e-14,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1713969684,23733,Maxwell Flory,Miami Diving,1090,,11.0,328.3,328.29999999999995,6,21.3,5.684341886080804e-14,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1714840536,40708,Misha Andriyuk,Stanford Diving,1054,,12.0,304.25,304.25,6,18.7,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1715611327,33268,Benedict Nguyen,Unattached,,,13.0,299.4,299.4,6,18.9,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1715973972,41395,Clayton Chaplin,Unattached,,,14.0,297.05,297.05,6,19.4,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1715271306,50623,Aidan Wang,Unattached,,,15.0,280.6,280.6,6,18.7,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,1,1715567363,65361,Collier Dyer,Unattached,,,16.0,268.15,268.15,6,19.3,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
10197,1130,5,1715549952,38973,Carson Tyler,Johansen Diving Academy,8404,,1.0,477.2,477.2,6,20.8,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,1130,5,1715194772,51233,Tyler Wills,Purdue Diving,7215,,2.0,429.9,429.9,6,19.7,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,1130,5,1713912164,25208,Brandon Loschiavo,Purdue Diving,7215,,3.0,424.75,424.75,6,20.8,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
10197,1130,5,1713216280,40283,Jordan Rzepka,Purdue Diving,7215,,4.0,414.65,414.65,6,21.0,0.0,False,Posted score equals phase score,2024 U.S. Olympic Team Trials - Diving,2024,USA Diving,USA Diving Olympic Trials,,Male,Platform,Senior,Senior,Semifinal / Semifinal A,Semifinal,False,,,,,,,,not_applicable,
